country_id,factor_id,year,reference_period,geography_version,public_geography_type,public_geography_id,cbs_gm_code,municipality,value,unit,source_name,provenance_ref,comparability_status
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0279,GM0279,Scherpenzeel,19.699596,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0281,GM0281,Tiel,19.04516,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0285,GM0285,Voorst,25.143764,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0289,GM0289,Wageningen,16.884766,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0293,GM0293,Westervoort,22.33029,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0294,GM0294,Winterswijk,24.694903,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0296,GM0296,Wijchen,22.565424,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0297,GM0297,Zaltbommel,18.596988,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0299,GM0299,Zevenaar,24.925625,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0301,GM0301,Zutphen,24.017728,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0302,GM0302,Nunspeet,21.287111,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0303,GM0303,Dronten,18.617668,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0307,GM0307,Amersfoort,15.898954,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0308,GM0308,Baarn,25.003999,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0310,GM0310,De Bilt,24.234345,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0312,GM0312,Bunnik,22.401098,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0313,GM0313,Bunschoten,16.884444,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0317,GM0317,Eemnes,21.660763,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0321,GM0321,Houten,17.880232,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0327,GM0327,Leusden,23.195729,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0331,GM0331,Lopik,18.464363,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0335,GM0335,Montfoort,20.654749,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0339,GM0339,Renswoude,15.729946,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0340,GM0340,Rhenen,22.367062,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0342,GM0342,Soest,23.177133,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0344,GM0344,Utrecht,10.700726,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0345,GM0345,Veenendaal,18.70996,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0351,GM0351,Woudenberg,18.853601,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0352,GM0352,Wijk bij Duurstede,22.683892,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0353,GM0353,IJsselstein,19.380748,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0355,GM0355,Zeist,21.364571,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0356,GM0356,Nieuwegein,21.338612,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0358,GM0358,Aalsmeer,18.921453,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0361,GM0361,Alkmaar,20.68244,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0362,GM0362,Amstelveen,19.211379,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0363,GM0363,Amsterdam,13.415937,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0373,GM0373,Bergen (NH.),33.403013,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0375,GM0375,Beverwijk,18.796095,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0376,GM0376,Blaricum,24.211369,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
netherlands,age65,2023,2023-01-01,cbs-gemeentelijke-indeling-2023,municipality,0377,GM0377,Bloemendaal,27.263607,percent,CBS StatLine 03759NED Bevolking op 1 januari by age,provenance/netherlands_age65_manifest.json,family_mapped
