country_id,election_type,election_year,geography_version,public_geography_type,public_geography_id,municipality,source_municipality,province,kieskring_code,kieskring,lijst_nummer,party_id,party,votes,valid_votes,share,source_name,provenance_ref
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,88,16441,0.535247,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,2822,16441,17.164406,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,20,lijst-20-splinter,Splinter,8,16441,0.048659,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),6,16441,0.036494,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,10,16441,0.060824,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,23,lijst-23-samen-voor-nederland,Samen voor Nederland,20,16441,0.121647,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0047,Veendam,Veendam,Groningen,K1,Groningen,24,lijst-24-nederland-met-een-plan,Nederland met een PLAN,12,16441,0.072988,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,1,lijst-01-vvd,VVD,2542,14376,17.682248,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,2,lijst-02-d66,D66,740,14376,5.147468,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,3,lijst-03-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),1313,14376,9.133278,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),3640,14376,25.319978,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,5,lijst-05-cda,CDA,487,14376,3.38759,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),294,14376,2.045075,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,7,lijst-07-forum-voor-democratie,Forum voor Democratie,409,14376,2.845019,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,230,14376,1.599889,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,9,lijst-09-christenunie,ChristenUnie,733,14376,5.098776,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,10,lijst-10-volt,Volt,171,14376,1.189482,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,11,lijst-11-ja21,JA21,116,14376,0.8069,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),265,14376,1.84335,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,13,lijst-13-denk,DENK,106,14376,0.73734,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,14,lijst-14-50plus,50PLUS,67,14376,0.466055,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,15,lijst-15-bbb,BBB,1071,14376,7.449917,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,16,lijst-16-bij1,BIJ1,15,14376,0.104341,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,17,lijst-17-piratenpartij-de-groenen,Piratenpartij - De Groenen,10,14376,0.06956,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,116,14376,0.8069,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,2008,14376,13.967724,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,20,lijst-20-splinter,Splinter,19,14376,0.132165,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),7,14376,0.048692,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,5,14376,0.03478,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,23,lijst-23-samen-voor-nederland,Samen voor Nederland,6,14376,0.041736,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,24,lijst-24-nederland-met-een-plan,Nederland met een PLAN,3,14376,0.020868,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0050,Zeewolde,Zeewolde,Flevoland,K5,Lelystad,26,lijst-26-politieke-partij-voor-basisinkomen,Politieke Partij voor Basisinkomen,3,14376,0.020868,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,1,lijst-01-vvd,VVD,1225,17857,6.860055,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,2,lijst-02-d66,D66,341,17857,1.909615,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,3,lijst-03-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),1374,17857,7.694462,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),6157,17857,34.479476,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,5,lijst-05-cda,CDA,1567,17857,8.77527,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),393,17857,2.200818,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,7,lijst-07-forum-voor-democratie,Forum voor Democratie,574,17857,3.214426,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,176,17857,0.985608,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,9,lijst-09-christenunie,ChristenUnie,921,17857,5.157641,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,10,lijst-10-volt,Volt,68,17857,0.380803,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,11,lijst-11-ja21,JA21,101,17857,0.565605,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,12,lijst-12-staatkundig-gereformeerde-partij-sgp,Staatkundig Gereformeerde Partij (SGP),370,17857,2.072017,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,13,lijst-13-denk,DENK,14,17857,0.078401,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,14,lijst-14-50plus,50PLUS,50,17857,0.280002,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,15,lijst-15-bbb,BBB,1337,17857,7.48726,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,16,lijst-16-bij1,BIJ1,10,17857,0.056,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,17,lijst-17-piratenpartij-de-groenen,Piratenpartij - De Groenen,7,17857,0.0392,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,18,lijst-18-bvnl-groep-van-haga,BVNL / Groep Van Haga,121,17857,0.677605,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,19,lijst-19-nieuw-sociaal-contract,Nieuw Sociaal Contract,3004,17857,16.822535,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,20,lijst-20-splinter,Splinter,7,17857,0.0392,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,21,lijst-21-lp-libertaire-partij,LP (Libertaire Partij),9,17857,0.0504,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,22,lijst-22-lef-voor-de-nieuwe-generatie,LEF - Voor de Nieuwe Generatie,7,17857,0.0392,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,23,lijst-23-samen-voor-nederland,Samen voor Nederland,16,17857,0.089601,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,24,lijst-24-nederland-met-een-plan,Nederland met een PLAN,4,17857,0.0224,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0059,Achtkarspelen,Achtkarspelen,Fryslân,K2,Leeuwarden,26,lijst-26-politieke-partij-voor-basisinkomen,Politieke Partij voor Basisinkomen,4,17857,0.0224,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,1,lijst-01-vvd,VVD,530,3279,16.163464,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,2,lijst-02-d66,D66,179,3279,5.458981,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,3,lijst-03-groenlinks-partij-van-de-arbeid-pvda,GROENLINKS / Partij van de Arbeid (PvdA),460,3279,14.028667,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,4,lijst-04-pvv-partij-voor-de-vrijheid,PVV (Partij voor de Vrijheid),608,3279,18.542238,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,5,lijst-05-cda,CDA,166,3279,5.062519,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,6,lijst-06-sp-socialistische-partij,SP (Socialistische Partij),66,3279,2.012809,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,7,lijst-07-forum-voor-democratie,Forum voor Democratie,39,3279,1.189387,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,8,lijst-08-partij-voor-de-dieren,Partij voor de Dieren,59,3279,1.799329,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
netherlands,tweede_kamer,2023,cbs-gemeentelijke-indeling-2023,municipality,0060,Ameland,Ameland,Fryslân,K2,Leeuwarden,9,lijst-09-christenunie,ChristenUnie,52,3279,1.585849,Kiesraad/data.overheid.nl TK2023_uitslag.csv,provenance/netherlands_tk_normalization_manifest.json
